tiempo,y,vy,velocidad_ruedas,fuerza_ruedas,error
1771879615.0044875,3.1822945019377364,4.125853913275422,7.2,53.0,-2.1258539132754217
1771879615.0045588,3.1822945019377364,4.125853913275422,7.2,53.0,-2.1258539132754217
1771879615.0086198,3.199527953079966,4.13602827413506,7.2,53.0,-2.13602827413506
1771879615.0127983,3.2167359762222563,4.1299255541497315,7.2,53.0,-2.1299255541497315
1771879615.012889,3.2167359762222563,4.1299255541497315,7.2,53.0,-2.1299255541497315
1771879615.0169094,3.233966259917855,4.13526808694368,7.2,53.0,-2.1352680869436798
1771879615.016994,3.233966259917855,4.13526808694368,7.2,53.0,-2.1352680869436798
1771879615.0210953,3.2510983164233087,4.1116935613089325,7.2,53.0,-2.1116935613089325
1771879615.021179,3.2510983164233087,4.1116935613089325,7.2,53.0,-2.1116935613089325
1771879615.0252895,3.2682507327964303,4.116579929549138,7.2,53.0,-2.116579929549138
1771879615.0294175,3.2853253687652972,4.097912632528096,7.2,53.0,-2.0979126325280957
1771879615.0294795,3.2853253687652972,4.097912632528096,7.2,53.0,-2.0979126325280957
1771879615.0337503,3.302408153471034,4.099868329376827,7.2,53.0,-2.099868329376827
1771879615.0338266,3.302408153471034,4.099868329376827,7.2,53.0,-2.099868329376827
1771879615.037824,3.319449119059495,4.089831741230612,7.2,53.0,-2.089831741230612
1771879615.0419543,3.3365103801349805,4.094702658116512,7.2,53.0,-2.0947026581165122
1771879615.042033,3.3365103801349805,4.094702658116512,7.2,53.0,-2.0947026581165122
1771879615.0463343,3.353659586861056,4.115809614258112,7.2,53.0,-2.1158096142581124
1771879615.0464377,3.353659586861056,4.115809614258112,7.2,53.0,-2.1158096142581124
1771879615.0502536,3.37083009477481,4.120921899300946,7.2,53.0,-2.1209218993009458
1771879615.0503316,3.37083009477481,4.120921899300946,7.2,53.0,-2.1209218993009458
1771879615.0544748,3.3880441575893956,4.131375075500581,7.2,53.0,-2.131375075500581
1771879615.0585802,3.4052802029750535,4.136650892557953,7.2,53.0,-2.1366508925579533
1771879615.0586812,3.4052802029750535,4.136650892557953,7.2,53.0,-2.1366508925579533
1771879615.0628135,3.422521736395367,4.137968020875297,7.2,53.0,-2.137968020875297
1771879615.0629117,3.422521736395367,4.137968020875297,7.2,53.0,-2.137968020875297
1771879615.0669208,3.439785927646616,4.1434059002997605,7.2,53.0,-2.1434059002997605
1771879615.0711162,3.4570205109142864,4.136299984240847,7.2,53.0,-2.136299984240847
1771879615.071194,3.4570205109142864,4.136299984240847,7.2,53.0,-2.136299984240847
1771879615.0753093,3.474369853718343,4.163842272973611,7.2,53.0,-2.1638422729736106
1771879615.075466,3.474369853718343,4.163842272973611,7.2,53.0,-2.1638422729736106
1771879615.0794845,3.4917075775059088,4.161053709015838,7.2,53.0,-2.161053709015838
1771879615.0795817,3.4917075775059088,4.161053709015838,7.2,53.0,-2.161053709015838
1771879615.0836396,3.50912395454755,4.179930489993961,7.2,53.0,-2.1799304899939607
1771879615.0878232,3.526528032200842,4.17697863679007,7.2,53.0,-2.1769786367900696
1771879615.0879266,3.526528032200842,4.17697863679007,7.2,53.0,-2.1769786367900696
1771879615.091909,3.5439878990285965,4.1903680386610604,7.2,53.0,-2.1903680386610604
1771879615.0919843,3.5439878990285965,4.1903680386610604,7.2,53.0,-2.1903680386610604
1771879615.0960875,3.5614342462833557,4.187123341142218,7.2,53.0,-2.187123341142218
1771879615.096227,3.5614342462833557,4.187123341142218,7.2,53.0,-2.187123341142218
1771879615.1002455,3.5789271292263396,4.1982919063161654,7.2,53.0,-2.1982919063161654
1771879615.104469,3.596411986766688,4.196365809683621,7.2,53.0,-2.1963658096836207
1771879615.1045725,3.596411986766688,4.196365809683621,7.2,53.0,-2.1963658096836207
1771879615.1085992,3.613941756016627,4.207144619985353,7.2,53.0,-2.2071446199853533
1771879615.1087112,3.613941756016627,4.207144619985353,7.2,53.0,-2.2071446199853533
1771879615.1127582,3.6314706633363953,4.206937756744364,7.2,53.0,-2.206937756744364
1771879615.1128335,3.6314706633363953,4.206937756744364,7.2,53.0,-2.206937756744364
1771879615.116956,3.649053461214275,4.219871490691118,7.2,53.0,-2.2198714906911183
1771879615.121109,3.666648256184232,4.222750792789638,7.2,53.0,-2.222750792789638
1771879615.1212373,3.666648256184232,4.222750792789638,7.2,53.0,-2.222750792789638
1771879615.125272,3.6842581897156856,4.226384047548933,7.2,53.0,-2.226384047548933
1771879615.1253755,3.6842581897156856,4.226384047548933,7.2,53.0,-2.226384047548933
1771879615.1294713,3.702051549845563,4.2704064311704935,7.2,53.0,-2.2704064311704935
1771879615.1295762,3.702051549845563,4.2704064311704935,7.2,53.0,-2.2704064311704935
1771879615.1336274,3.719859852903031,4.273992733792347,7.2,53.0,-2.2739927337923467
1771879615.1377609,3.7377771185648987,4.300143758848309,7.2,53.0,-2.300143758848309
1771879615.1378503,3.7377771185648987,4.300143758848309,7.2,53.0,-2.300143758848309
1771879615.1419137,3.7557091928236157,4.3036978220921265,7.2,53.0,-2.3036978220921265
1771879615.1420074,3.7557091928236157,4.3036978220921265,7.2,53.0,-2.3036978220921265
1771879615.1461258,3.7737076295067826,4.319624803960113,7.2,53.0,-2.319624803960113
1771879615.1462333,3.7737076295067826,4.319624803960113,7.2,53.0,-2.319624803960113
1771879615.1502533,3.791720763530547,4.323152165703427,7.2,53.0,-2.3231521657034273
1771879615.1503155,3.791720763530547,4.323152165703427,7.2,53.0,-2.3231521657034273
1771879615.1544235,3.8097676866111305,4.331261539340043,7.2,53.0,-2.3312615393400433
1771879615.1586246,3.8278292216687566,4.334768413830233,7.2,53.0,-2.3347684138302327
1771879615.158713,3.8278292216687566,4.334768413830233,7.2,53.0,-2.3347684138302327
1771879615.1627934,3.8459127286709403,4.340041680524022,7.2,53.0,-2.3400416805240223
1771879615.1628652,3.8459127286709403,4.340041680524022,7.2,53.0,-2.3400416805240223
1771879615.1669056,3.8640107729336433,4.343530623048723,7.2,53.0,-2.343530623048723
1771879615.1669893,3.8640107729336433,4.343530623048723,7.2,53.0,-2.343530623048723
1771879615.1712992,3.8821476556484424,4.352851851551814,7.2,53.0,-2.352851851551814
1771879615.1713953,3.8821476556484424,4.352851851551814,7.2,53.0,-2.352851851551814
1771879615.175273,3.900190419915882,4.330263424185481,7.2,53.0,-2.330263424185481
1771879615.1753407,3.900190419915882,4.330263424185481,7.2,53.0,-2.330263424185481
1771879615.1797545,3.9182530895133985,4.335040703403988,7.2,53.0,-2.3350407034039877
1771879615.1836603,3.936386155022463,4.35193572217546,7.2,53.0,-2.35193572217546
1771879615.1837232,3.936386155022463,4.35193572217546,7.2,53.0,-2.35193572217546
1771879615.1878247,3.9545173960602655,4.351497849072609,7.2,53.0,-2.351497849072609
1771879615.1879084,3.9545173960602655,4.351497849072609,7.2,53.0,-2.351497849072609
1771879615.1919594,3.9727205208042364,4.368749938552981,7.2,53.0,-2.3687499385529813
1771879615.1920493,3.9727205208042364,4.368749938552981,7.2,53.0,-2.3687499385529813
1771879615.1960964,3.9909372731202124,4.3720205558341885,7.2,53.0,-2.3720205558341885
1771879615.1961563,3.9909372731202124,4.3720205558341885,7.2,53.0,-2.3720205558341885
1771879615.2002854,4.009073033659933,4.352582529533117,7.2,53.0,-2.352582529533117
1771879615.2044272,4.0272266036962545,4.356856808716982,7.2,53.0,-2.356856808716982
1771879615.2044945,4.0272266036962545,4.356856808716982,7.2,53.0,-2.356856808716982
1771879615.2086272,4.045288730371457,4.334910402048646,7.2,53.0,-2.3349104020486458
1771879615.2087078,4.045288730371457,4.334910402048646,7.2,53.0,-2.3349104020486458
1771879615.2127404,4.063365161196503,4.338343398011193,7.2,53.0,-2.338343398011193
1771879615.2128353,4.063365161196503,4.338343398011193,7.2,53.0,-2.338343398011193
1771879615.216917,4.081376377457035,4.322691902527647,7.2,53.0,-2.322691902527647
1771879615.216978,4.081376377457035,4.322691902527647,7.2,53.0,-2.322691902527647
1771879615.2211156,4.099505139363602,4.350902857576143,7.2,53.0,-2.350902857576143
1771879615.2252848,4.117572534576606,4.336174851120898,7.2,53.0,-2.336174851120898
1771879615.2253556,4.117572534576606,4.336174851120898,7.2,53.0,-2.336174851120898
1771879615.2294605,4.1357785584757,4.369445735782536,7.2,53.0,-2.369445735782536
1771879615.229539,4.1357785584757,4.369445735782536,7.2,53.0,-2.369445735782536
1771879615.2335854,4.153939131149216,4.358537441643991,7.2,53.0,-2.358537441643991
1771879615.2336946,4.153939131149216,4.358537441643991,7.2,53.0,-2.358537441643991
1771879615.2377658,4.1722261266855085,4.388878928710089,7.2,53.0,-2.3888789287100893
1771879615.2378266,4.1722261266855085,4.388878928710089,7.2,53.0,-2.3888789287100893
1771879615.241999,4.1904809332548485,4.381153576641622,7.2,53.0,-2.381153576641622
1771879615.2420657,4.1904809332548485,4.381153576641622,7.2,53.0,-2.381153576641622
1771879615.2460814,4.208813564275609,4.399831444982403,7.2,53.0,-2.3998314449824028
1771879615.25026,4.227248738565076,4.424441829472281,7.2,53.0,-2.424441829472281
1771879615.2503464,4.227248738565076,4.424441829472281,7.2,53.0,-2.424441829472281
1771879615.254456,4.245748024214664,4.439828555901119,7.2,53.0,-2.4398285559011192
1771879615.2545254,4.245748024214664,4.439828555901119,7.2,53.0,-2.4398285559011192
1771879615.2586257,4.2644437371230905,4.486971098022313,7.2,53.0,-2.4869710980223134
1771879615.258688,4.2644437371230905,4.486971098022313,7.2,53.0,-2.4869710980223134
1771879615.2627778,4.283061887679027,4.468356133424699,7.2,53.0,-2.468356133424699
1771879615.2628374,4.283061887679027,4.468356133424699,7.2,53.0,-2.468356133424699
1771879615.2669528,4.301827980721393,4.503862330167934,7.2,53.0,-2.5038623301679337
1771879615.2670264,4.301827980721393,4.503862330167934,7.2,53.0,-2.5038623301679337
1771879615.2711403,4.320533097231725,4.489227962479611,7.2,53.0,-2.489227962479611
1771879615.2712352,4.320533097231725,4.489227962479611,7.2,53.0,-2.489227962479611
1771879615.2753274,4.33930309416847,4.50479926481866,7.2,53.0,-2.5047992648186597
1771879615.2794323,4.357938161173323,4.472416081164949,7.2,53.0,-2.4724160811649494
1771879615.2794971,4.357938161173323,4.472416081164949,7.2,53.0,-2.4724160811649494
1771879615.283674,4.376607208282141,4.48057130611619,7.2,53.0,-2.4805713061161896
1771879615.2838438,4.376607208282141,4.48057130611619,7.2,53.0,-2.4805713061161896
1771879615.2877684,4.395277283534961,4.480818060676891,7.2,53.0,-2.4808180606768913
1771879615.2878392,4.395277283534961,4.480818060676891,7.2,53.0,-2.4808180606768913
1771879615.29196,4.413960859652008,4.484058268091291,7.2,53.0,-2.4840582680912906
1771879615.2920425,4.413960859652008,4.484058268091291,7.2,53.0,-2.4840582680912906
1771879615.296135,4.432654625159505,4.486503721799267,7.2,53.0,-2.4865037217992674
1771879615.2962027,4.432654625159505,4.486503721799267,7.2,53.0,-2.4865037217992674
1771879615.3002775,4.451361841780388,4.489731989011885,7.2,53.0,-2.4897319890118847
1771879615.3003433,4.451361841780388,4.489731989011885,7.2,53.0,-2.4897319890118847
1771879615.3044584,4.470048891977948,4.484892047414322,7.2,53.0,-2.4848920474143217
1771879615.3045604,4.470048891977948,4.484892047414322,7.2,53.0,-2.4848920474143217
1771879615.308695,4.488749364737389,4.488113462265992,7.2,53.0,-2.488113462265992
1771879615.3129246,4.507448454028212,4.487781429797357,7.2,53.0,-2.487781429797357
1771879615.3129907,4.507448454028212,4.487781429797357,7.2,53.0,-2.487781429797357
1771879615.3170683,4.526227083646129,4.506871108300097,7.2,53.0,-2.506871108300097
1771879615.3171363,4.526227083646129,4.506871108300097,7.2,53.0,-2.506871108300097
1771879615.321171,4.545005552233695,4.506832461015943,7.2,53.0,-2.506832461015943
1771879615.3212361,4.545005552233695,4.506832461015943,7.2,53.0,-2.506832461015943
1771879615.32541,4.563911701149042,4.537475739683193,7.2,53.0,-2.5374757396831926
1771879615.3254993,4.563911701149042,4.537475739683193,7.2,53.0,-2.5374757396831926
1771879615.3294811,4.582823806799129,4.538905356020841,7.2,53.0,-2.538905356020841
1771879615.3295767,4.582823806799129,4.538905356020841,7.2,53.0,-2.538905356020841
1771879615.333786,4.601707337652271,4.5320474047540795,7.2,53.0,-2.5320474047540795
1771879615.3338513,4.601707337652271,4.5320474047540795,7.2,53.0,-2.5320474047540795
1771879615.3378522,4.6207194452360945,4.5629058201176145,7.2,53.0,-2.5629058201176145
1771879615.337924,4.6207194452360945,4.5629058201176145,7.2,53.0,-2.5629058201176145
1771879615.3420208,4.639708168124329,4.557293493176294,7.2,53.0,-2.557293493176294
1771879615.3461928,4.65877182221968,4.575276982884083,7.2,53.0,-2.575276982884083
1771879615.346278,4.65877182221968,4.575276982884083,7.2,53.0,-2.575276982884083
1771879615.3503332,4.677796775537168,4.5659887961972,7.2,53.0,-2.5659887961971997
1771879615.3504386,4.677796775537168,4.5659887961972,7.2,53.0,-2.5659887961971997
1771879615.3545258,4.696892921316732,4.583074987095571,7.2,53.0,-2.5830749870955714
1771879615.3546827,4.696892921316732,4.583074987095571,7.2,53.0,-2.5830749870955714
1771879615.358756,4.715969080297261,4.578278155326776,7.2,53.0,-2.5782781553267764
1771879615.358841,4.715969080297261,4.578278155326776,7.2,53.0,-2.5782781553267764
1771879615.3630064,4.735477643808326,4.682055242655732,7.2,53.0,-2.682055242655732
1771879615.3631098,4.735477643808326,4.682055242655732,7.2,53.0,-2.682055242655732
1771879615.367191,4.755313729888075,4.760660659139758,7.2,53.0,-2.7606606591397584
1771879615.367318,4.755313729888075,4.760660659139758,7.2,53.0,-2.7606606591397584
1771879615.3713174,4.775337635715996,4.805737398700883,7.2,53.0,-2.8057373987008827
1771879615.3713841,4.775337635715996,4.805737398700883,7.2,53.0,-2.8057373987008827
1771879615.3755026,4.795487454379665,4.83595647928052,7.2,53.0,-2.8359564792805196
1771879615.375586,4.795487454379665,4.83595647928052,7.2,53.0,-2.8359564792805196
1771879615.3796797,4.815831459337556,4.882561189893771,7.2,53.0,-2.882561189893771
1771879615.379766,4.815831459337556,4.882561189893771,7.2,53.0,-2.882561189893771
1771879615.3838112,4.836270034586556,4.905258059759882,7.2,53.0,-2.9052580597598823
1771879615.3838723,4.836270034586556,4.905258059759882,7.2,53.0,-2.9052580597598823
1771879615.3879457,4.856750011775569,4.915194525363081,7.2,53.0,-2.9151945253630807
1771879615.3880217,4.856750011775569,4.915194525363081,7.2,53.0,-2.9151945253630807
1771879615.392093,4.877323765450523,4.9377008819891,7.2,53.0,-2.9377008819891
1771879615.3921597,4.877323765450523,4.9377008819891,7.2,53.0,-2.9377008819891
1771879615.3962662,4.897922246278148,4.943635398630122,7.2,53.0,-2.9436353986301222
1771879615.396361,4.897922246278148,4.943635398630122,7.2,53.0,-2.9436353986301222
1771879615.4003453,4.918566169183868,4.954541497372733,7.2,53.0,-2.954541497372733
1771879615.4004455,4.918566169183868,4.954541497372733,7.2,53.0,-2.954541497372733
1771879615.4045088,4.939237872394875,4.961208770641678,7.2,53.0,-2.9612087706416776
1771879615.4046032,4.939237872394875,4.961208770641678,7.2,53.0,-2.9612087706416776
1771879615.408783,4.959890705896514,4.956680040393519,7.2,53.0,-2.956680040393519
1771879615.408916,4.959890705896514,4.956680040393519,7.2,53.0,-2.956680040393519
1771879615.4128785,4.980627609012994,4.9768567479550825,7.2,53.0,-2.9768567479550825
1771879615.4129653,4.980627609012994,4.9768567479550825,7.2,53.0,-2.9768567479550825
1771879615.41302,4.980627609012994,4.9768567479550825,7.2,53.0,-2.9768567479550825
1771879615.4169934,5.00133866021942,4.970652289542333,7.2,53.0,-2.9706522895423326
1771879615.4170573,5.00133866021942,4.970652289542333,7.2,53.0,-2.9706522895423326
1771879615.4211843,5.022053943773783,4.971668053047125,7.2,53.0,-2.971668053047125
1771879615.4212534,5.022053943773783,4.971668053047125,7.2,53.0,-2.971668053047125
1771879615.4253204,5.042784881644017,4.975425088856014,7.2,53.0,-2.9754250888560136
1771879615.4253812,5.042784881644017,4.975425088856014,7.2,53.0,-2.9754250888560136
1771879615.4294868,5.063481261993388,4.967131283849262,7.2,53.0,-2.9671312838492616
1771879615.4295673,5.063481261993388,4.967131283849262,7.2,53.0,-2.9671312838492616
1771879615.43369,5.0841406234905815,4.95824675932645,7.2,53.0,-2.9582467593264496
1771879615.4337595,5.0841406234905815,4.95824675932645,7.2,53.0,-2.9582467593264496
1771879615.4379303,5.10476046036871,4.948760850750841,7.2,53.0,-2.9487608507508414
1771879615.4380147,5.10476046036871,4.948760850750841,7.2,53.0,-2.9487608507508414
1771879615.4420075,5.125378374335253,4.948299351970387,7.2,53.0,-2.9482993519703866
1771879615.442106,5.125378374335253,4.948299351970387,7.2,53.0,-2.9482993519703866
1771879615.4460788,5.145950734740581,4.937366497278742,7.2,53.0,-2.9373664972787417
1771879615.446159,5.145950734740581,4.937366497278742,7.2,53.0,-2.9373664972787417
1771879615.4503067,5.166597931387741,4.955327195318257,7.2,53.0,-2.955327195318257
1771879615.4503675,5.166597931387741,4.955327195318257,7.2,53.0,-2.955327195318257
1771879615.454455,5.1872278331166,4.9511764149262145,7.2,53.0,-2.9511764149262145
1771879615.4545674,5.1872278331166,4.9511764149262145,7.2,53.0,-2.9511764149262145
1771879615.4586513,5.207901536708522,4.961688862061379,7.2,53.0,-2.9616888620613793
1771879615.4587424,5.207901536708522,4.961688862061379,7.2,53.0,-2.9616888620613793
1771879615.4628308,5.228388662847959,4.916910273464796,7.2,53.0,-2.9169102734647963
1771879615.4629247,5.228388662847959,4.916910273464796,7.2,53.0,-2.9169102734647963
1771879615.466999,5.248811090180227,4.901382559744462,7.2,53.0,-2.9013825597444622
1771879615.4670606,5.248811090180227,4.901382559744462,7.2,53.0,-2.9013825597444622
1771879615.4711397,5.269099275176846,4.869164399188707,7.2,53.0,-2.8691643991887066
1771879615.4712203,5.269099275176846,4.869164399188707,7.2,53.0,-2.8691643991887066
1771879615.4753737,5.288109479897681,4.562449133000354,7.2,53.0,-2.562449133000354
1771879615.475477,5.288109479897681,4.562449133000354,7.2,53.0,-2.562449133000354
1771879615.4795341,5.306223409981668,4.347343220156921,7.2,53.0,-2.3473432201569207
1771879615.479621,5.306223409981668,4.347343220156921,7.2,53.0,-2.3473432201569207
1771879615.4837658,5.3229632149108905,4.017553183013257,7.2,53.0,-2.0175531830132574
1771879615.483851,5.3229632149108905,4.017553183013257,7.2,53.0,-2.0175531830132574
1771879615.4878387,5.3391085841478185,3.87488861686264,7.2,53.0,-1.87488861686264
1771879615.4920077,5.3546920935594695,3.740042258796274,7.2,53.0,-1.740042258796274
1771879615.492076,5.3546920935594695,3.740042258796274,7.2,53.0,-1.740042258796274
1771879615.4961672,5.3698615087688575,3.6406596502530952,7.2,53.0,-1.6406596502530952
1771879615.50041,5.384560547466288,3.527769287383269,7.2,53.0,-1.527769287383269
1771879615.5004718,5.384560547466288,3.527769287383269,7.2,53.0,-1.527769287383269
1771879615.5045588,5.3989582292738865,3.455443633823603,7.2,53.0,-1.4554436338236032
1771879615.5086844,5.413290650888828,3.439781187586055,7.2,53.0,-1.4397811875860551
1771879615.5087483,5.413290650888828,3.439781187586055,7.2,53.0,-1.4397811875860551
1771879615.512843,5.42736543166389,3.3779473860149505,7.2,53.0,-1.3779473860149505
1771879615.5170226,5.441401788226216,3.368725574958098,7.2,53.0,-1.368725574958098
1771879615.5171113,5.441401788226216,3.368725574958098,7.2,53.0,-1.368725574958098
1771879615.521198,5.455202505061488,3.3121720404653323,7.2,53.0,-1.3121720404653323
1771879615.5253158,5.468983851238501,3.3075230824832293,7.2,53.0,-1.3075230824832293
1771879615.5294676,5.482545671452385,3.254836851332382,7.2,53.0,-1.254836851332382
1771879615.5295463,5.482545671452385,3.254836851332382,7.2,53.0,-1.254836851332382
1771879615.5337868,5.496067758245944,3.245300830454204,7.2,53.0,-1.245300830454204
1771879615.537859,5.509370696244175,3.192705119575356,7.2,53.0,-1.192705119575356
1771879615.5420167,5.522667256212661,3.1911743924366407,7.2,53.0,-1.1911743924366407
1771879615.5421212,5.522667256212661,3.1911743924366407,7.2,53.0,-1.1911743924366407
1771879615.5461628,5.535871480648111,3.1690138645078423,7.2,53.0,-1.1690138645078423
1771879615.5503418,5.549060055247388,3.1652579038265567,7.2,53.0,-1.1652579038265567
1771879615.5544517,5.562259325309571,3.1678248149241135,7.2,53.0,-1.1678248149241135
1771879615.5545614,5.562259325309571,3.1678248149241135,7.2,53.0,-1.1678248149241135
1771879615.5586836,5.575433521441577,3.161807071681365,7.2,53.0,-1.1618070716813649
1771879615.5627863,5.588618351258052,3.164359155953925,7.2,53.0,-1.164359155953925
1771879615.5669694,5.601767174530343,3.155717585349771,7.2,53.0,-1.155717585349771
1771879615.5670354,5.601767174530343,3.155717585349771,7.2,53.0,-1.155717585349771
1771879615.5710855,5.614926606685648,3.1582637172731993,7.2,53.0,-1.1582637172731993
1771879615.5753357,5.628022663719123,3.143053688033952,7.2,53.0,-1.1430536880339521
1771879615.5794408,5.6411284465130755,3.1453878705485794,7.2,53.0,-1.1453878705485794
1771879615.5795085,5.6411284465130755,3.1453878705485794,7.2,53.0,-1.1453878705485794
1771879615.5836585,5.654192991573846,3.1354908145848848,7.2,53.0,-1.1354908145848848
1771879615.5877883,5.667252367707878,3.13425027216762,7.2,53.0,-1.1342502721676202
1771879615.5919409,5.680254881616486,3.120603338066055,7.2,53.0,-1.1206033380660552
1771879615.5920017,5.680254881616486,3.120603338066055,7.2,53.0,-1.1206033380660552
1771879615.596113,5.693238333672637,3.1160284934761453,7.2,53.0,-1.1160284934761453
1771879615.6002638,5.706228737221172,3.1176968516485513,7.2,53.0,-1.1176968516485513
1771879615.6044536,5.719172591779234,3.1065250939347195,7.2,53.0,-1.1065250939347195
1771879615.6086602,5.732115692786578,3.1063442417625238,7.2,53.0,-1.1063442417625238
1771879615.6087234,5.732115692786578,3.1063442417625238,7.2,53.0,-1.1063442417625238
1771879615.6128056,5.744944628250438,3.0789445113263216,7.2,53.0,-1.0789445113263216
1771879615.6169577,5.7577556611204965,3.0746478888141877,7.2,53.0,-1.0746478888141877
1771879615.6211166,5.770526789200128,3.065070739111556,7.2,53.0,-1.065070739111556
1771879615.621276,5.770526789200128,3.065070739111556,7.2,53.0,-1.065070739111556
1771879615.6253464,5.783262858130013,3.0566565431725055,7.2,53.0,-1.0566565431725055
1771879615.6295204,5.795932909002513,3.0408122093999563,7.2,53.0,-1.0408122093999563
1771879615.6336944,5.808520882781406,3.0211137069344085,7.2,53.0,-1.0211137069344085
1771879615.6378553,5.821096829870223,3.0182273013161054,7.2,53.0,-1.0182273013161054
1771879615.6379395,5.821096829870223,3.0182273013161054,7.2,53.0,-1.0182273013161054
1771879615.641986,5.833644983180509,3.011556794468663,7.2,53.0,-1.011556794468663
1771879615.6462123,5.846156077760441,3.0026626991838086,7.2,53.0,-1.0026626991838086
1771879615.6503124,5.858600283998483,2.9866094971300905,7.2,53.0,-0.9866094971300905
1771879615.6544964,5.870969037954427,2.9685009494263372,7.2,53.0,-0.9685009494263372
1771879615.6545842,5.870969037954427,2.9685009494263372,7.2,53.0,-0.9685009494263372
1771879615.6586378,5.883323958735268,2.965180987401812,7.2,53.0,-0.965180987401812
1771879615.662814,5.895635538380025,2.954779114741698,7.2,53.0,-0.9547791147416982
1771879615.6670177,5.907904607466193,2.9445765806802218,7.2,53.0,-0.9445765806802218
1771879615.6712012,5.920092191746487,2.925020227270488,7.2,53.0,-0.9250202272704882
1771879615.671277,5.920092191746487,2.925020227270488,7.2,53.0,-0.9250202272704882
1771879615.675366,5.932163248961925,2.897053731705227,7.2,53.0,-0.8970537317052272
1771879615.679477,5.94421230279591,2.8917729201565154,7.2,53.0,-0.8917729201565154
1771879615.683646,5.956211196042187,2.8797343791062002,7.2,53.0,-0.8797343791062002
1771879615.6878572,5.968157206683337,2.8670425538759767,7.2,53.0,-0.8670425538759767
1771879615.6919863,5.980003411883843,2.84308924812163,7.2,53.0,-0.8430892481216299
1771879615.6920638,5.980003411883843,2.84308924812163,7.2,53.0,-0.8430892481216299
1771879615.6961234,5.991728001445144,2.813901494712042,7.2,53.0,-0.813901494712042
1771879615.700261,6.003424349219333,2.8071234658054376,7.2,53.0,-0.8071234658054376
1771879615.7044876,6.015055270630512,2.7914211386828436,7.2,53.0,-0.7914211386828436
1771879615.7086658,6.026623099138922,2.7762788420183218,7.2,53.0,-0.7762788420183218
1771879615.7128396,6.038177036895173,2.7729450615003484,7.2,53.0,-0.7729450615003484
1771879615.7169352,6.049685536902642,2.762040001792445,7.2,53.0,-0.7620400017924451
1771879615.721124,6.061145621421476,2.7504202845201076,7.2,53.0,-0.7504202845201076
1771879615.7211988,6.061145621421476,2.7504202845201076,7.2,53.0,-0.7504202845201076
1771879615.7253163,6.072514562277939,2.7285458055510343,7.2,53.0,-0.7285458055510343
1771879615.7294893,6.083762354405649,2.699470110650321,7.2,53.0,-0.6994701106503212
1771879615.733666,6.09492687479761,2.6794848940706935,7.2,53.0,-0.6794848940706935
1771879615.7378273,6.106031892870875,2.665204337583504,7.2,53.0,-0.665204337583504
1771879615.7420194,6.11706359129602,2.647607622034766,7.2,53.0,-0.6476076220347662
1771879615.7461298,6.128073180657502,2.6423014467556474,7.2,53.0,-0.6423014467556474
1771879615.750333,6.13903754522089,2.6314474952131097,7.2,53.0,-0.6314474952131097
1771879615.7544768,6.1499391273868405,2.616379719828236,7.2,53.0,-0.6163797198282359
1771879615.7586591,6.160746185483013,2.593693943081367,7.2,53.0,-0.5936939430813668
1771879615.7587354,6.160746185483013,2.593693943081367,7.2,53.0,-0.5936939430813668
1771879615.7628422,6.171485282822843,2.577383361559227,7.2,53.0,-0.5773833615592272
1771879615.767155,6.182166516524589,2.563496088419025,7.2,53.0,-0.5634960884190252
1771879615.7712379,6.192777317606805,2.54659225973202,7.2,53.0,-0.5465922597320199
1771879615.77533,6.203365942780189,2.541270041612105,7.2,53.0,-0.5412700416121048
1771879615.7794785,6.213901417055483,2.528513826070795,7.2,53.0,-0.5285138260707951
1771879615.783663,6.224368367232673,2.5120680425255224,7.2,53.0,-0.5120680425255224
1771879615.787784,6.234725304333293,2.4856649041488224,7.2,53.0,-0.48566490414882235
1771879615.7919605,6.245040148538053,2.4755626091425147,7.2,53.0,-0.4755626091425147
1771879615.7961404,6.255291023330638,2.4602099502201153,7.2,53.0,-0.46020995022011535
1771879615.8002808,6.265450541007759,2.438284242509042,7.2,53.0,-0.4382842425090421
1771879615.804451,6.275580613672317,2.4312174394938966,7.2,53.0,-0.43121743949389657
1771879615.808636,6.285644145865897,2.415247726459139,7.2,53.0,-0.415247726459139
1771879615.812859,6.295585952964028,2.386033703551406,7.2,53.0,-0.38603370355140587
1771879615.816976,6.305500147339241,2.37940665005122,7.2,53.0,-0.3794066500512199
1771879615.8211257,6.315344840456586,2.3627263481628384,7.2,53.0,-0.36272634816283844
1771879615.8253527,6.325105596128891,2.3425813613533113,7.2,53.0,-0.3425813613533113
1771879615.829566,6.334835314726631,2.335132463457651,7.2,53.0,-0.33513246345765113
1771879615.8336964,6.344495571906896,2.318461723263621,7.2,53.0,-0.3184617232636211
1771879615.8377783,6.354130703740052,2.31243163995725,7.2,53.0,-0.31243163995725
1771879615.8419278,6.363740812395626,2.306426077337964,7.2,53.0,-0.3064260773379641
1771879615.8461738,6.373280581930717,2.2895446884219304,7.2,53.0,-0.2895446884219304
1771879615.850279,6.382795428174972,2.2835630986211424,7.2,53.0,-0.2835630986211424
1771879615.8545,6.392261087051264,2.2717581303103365,7.2,53.0,-0.27175813031033647
1771879615.8586688,6.401653222906262,2.25411260519941,7.2,53.0,-0.2541126051994098
1771879615.8627996,6.411006278141422,2.2447332564384106,7.2,53.0,-0.2447332564384106
