tiempo,y,vy,velocidad_ruedas,fuerza_ruedas,error
1771879199.2177377,14.337213733517391,5.395256305142476,7.2,53.0,-3.3952563051424756
1771879199.217807,14.337213733517391,5.395256305142476,7.2,53.0,-3.3952563051424756
1771879199.2219093,14.35980672202399,5.422317241583563,7.2,53.0,-3.4223172415835634
1771879199.2219858,14.35980672202399,5.422317241583563,7.2,53.0,-3.4223172415835634
1771879199.2259893,14.382385998057908,5.419026248140446,7.2,53.0,-3.4190262481404456
1771879199.2260675,14.382385998057908,5.419026248140446,7.2,53.0,-3.4190262481404456
1771879199.2261229,14.382385998057908,5.419026248140446,7.2,53.0,-3.4190262481404456
1771879199.2301998,14.404971717994265,5.420572784725865,7.2,53.0,-3.4205727847258647
1771879199.2302983,14.404971717994265,5.420572784725865,7.2,53.0,-3.4205727847258647
1771879199.2343194,14.427596787120851,5.430016590380785,7.2,53.0,-3.4300165903807853
1771879199.234396,14.427596787120851,5.430016590380785,7.2,53.0,-3.4300165903807853
1771879199.2385595,14.45019525876229,5.4236331939453395,7.2,53.0,-3.4236331939453395
1771879199.238666,14.45019525876229,5.4236331939453395,7.2,53.0,-3.4236331939453395
1771879199.2387226,14.45019525876229,5.4236331939453395,7.2,53.0,-3.4236331939453395
1771879199.2426882,14.472798437508985,5.424762899206767,7.2,53.0,-3.424762899206767
1771879199.2428238,14.472798437508985,5.424762899206767,7.2,53.0,-3.424762899206767
1771879199.2468417,14.495423649568455,5.430050894272728,7.2,53.0,-3.4300508942727284
1771879199.2469404,14.495423649568455,5.430050894272728,7.2,53.0,-3.4300508942727284
1771879199.2509983,14.518063110918842,5.433470724092858,7.2,53.0,-3.4334707240928584
1771879199.251102,14.518063110918842,5.433470724092858,7.2,53.0,-3.4334707240928584
1771879199.2552264,14.540697660534128,5.432291907668922,7.2,53.0,-3.4322919076689216
1771879199.2553413,14.540697660534128,5.432291907668922,7.2,53.0,-3.4322919076689216
1771879199.2553968,14.540697660534128,5.432291907668922,7.2,53.0,-3.4322919076689216
1771879199.2593396,14.563336632610374,5.433353298298989,7.2,53.0,-3.4333532982989894
1771879199.2594466,14.563336632610374,5.433353298298989,7.2,53.0,-3.4333532982989894
1771879199.2634919,14.586012255626553,5.442149523882809,7.2,53.0,-3.442149523882809
1771879199.26359,14.586012255626553,5.442149523882809,7.2,53.0,-3.442149523882809
1771879199.2676778,14.608668822635213,5.43757608207828,7.2,53.0,-3.43757608207828
1771879199.2677562,14.608668822635213,5.43757608207828,7.2,53.0,-3.43757608207828
1771879199.2718751,14.631329464326866,5.438554005996689,7.2,53.0,-3.4385540059966893
1771879199.2719703,14.631329464326866,5.438554005996689,7.2,53.0,-3.4385540059966893
1771879199.2720628,14.631329464326866,5.438554005996689,7.2,53.0,-3.4385540059966893
1771879199.2760017,14.653998439413131,5.440554020703648,7.2,53.0,-3.4405540207036482
1771879199.276096,14.653998439413131,5.440554020703648,7.2,53.0,-3.4405540207036482
1771879199.2802072,14.676705020755502,5.449579522168918,7.2,53.0,-3.449579522168918
1771879199.2803056,14.676705020755502,5.449579522168918,7.2,53.0,-3.449579522168918
1771879199.284342,14.699378480290614,5.441630288426792,7.2,53.0,-3.4416302884267918
1771879199.2844093,14.699378480290614,5.441630288426792,7.2,53.0,-3.4416302884267918
1771879199.2884483,14.722055703223438,5.442533503877846,7.2,53.0,-3.442533503877846
1771879199.2885153,14.722055703223438,5.442533503877846,7.2,53.0,-3.442533503877846
1771879199.2886002,14.722055703223438,5.442533503877846,7.2,53.0,-3.442533503877846
1771879199.2926803,14.7454609590191,5.617261390958963,7.2,53.0,-3.617261390958963
1771879199.2957382,14.7454609590191,5.617261390958963,7.2,53.0,-3.617261390958963
1771879199.296916,14.769339210116156,5.730780263293268,7.2,53.0,-3.7307802632932683
1771879199.2969904,14.769339210116156,5.730780263293268,7.2,53.0,-3.7307802632932683
1771879199.3010976,14.794552825235344,6.051267628605162,7.2,53.0,-4.051267628605162
1771879199.3012025,14.794552825235344,6.051267628605162,7.2,53.0,-4.051267628605162
1771879199.3012593,14.794552825235344,6.051267628605162,7.2,53.0,-4.051267628605162
1771879199.3052354,14.82052663481406,6.233714298891552,7.2,53.0,-4.233714298891552
1771879199.3053482,14.82052663481406,6.233714298891552,7.2,53.0,-4.233714298891552
1771879199.3054051,14.82052663481406,6.233714298891552,7.2,53.0,-4.233714298891552
1771879199.3094087,14.847200499850109,6.401727608651745,7.2,53.0,-4.401727608651745
1771879199.309486,14.847200499850109,6.401727608651745,7.2,53.0,-4.401727608651745
1771879199.3136399,14.874363366458827,6.519087986092412,7.2,53.0,-4.519087986092412
1771879199.3137581,14.874363366458827,6.519087986092412,7.2,53.0,-4.519087986092412
1771879199.3138485,14.874363366458827,6.519087986092412,7.2,53.0,-4.519087986092412
1771879199.3178236,14.9020024355179,6.633376574177542,7.2,53.0,-4.633376574177542
1771879199.3179996,14.9020024355179,6.633376574177542,7.2,53.0,-4.633376574177542
1771879199.318085,14.9020024355179,6.633376574177542,7.2,53.0,-4.633376574177542
1771879199.321949,14.930008948821024,6.721563192749653,7.2,53.0,-4.721563192749653
1771879199.3220756,14.930008948821024,6.721563192749653,7.2,53.0,-4.721563192749653
