tiempo,y,vy,velocidad_ruedas,fuerza_ruedas
1771238574.0036092,7.371804429913493,1.0223427353998864,1.98,121.2121212121212
1771238574.0119407,7.380328182889576,1.026343920202031,1.98,121.2121212121212
1771238574.024434,7.393130108616038,1.0187131565440393,1.98,121.2121212121212
1771238574.0327854,7.401703539237784,1.0303247408328056,1.98,121.2121212121212
1771238574.0411232,7.410269449196612,1.0240013002249642,1.98,121.2121212121212
1771238574.053618,7.423222526232089,1.0317240341254643,1.98,121.2121212121212
1771238574.0619423,7.431795200999901,1.0344788008509045,1.98,121.2121212121212
1771238574.070275,7.440393559260579,1.0302502219283873,1.98,121.2121212121212
1771238574.082768,7.453148656502042,1.0188556869542613,1.98,121.2121212121212
1771238574.0911188,7.4615773987546685,1.0085705915020438,1.98,121.2121212121212
1771238574.0994627,7.4700754724378875,1.0229450773706859,1.98,121.2121212121212
1771238574.1119504,7.482775942971711,1.018863941729399,1.98,121.2121212121212
1771238574.120301,7.491256091109787,1.0149329944977037,1.98,121.2121212121212
1771238574.132768,7.503836432587446,1.0098995371689399,1.98,121.2121212121212
1771238574.141132,7.5122532695104,1.0092841121894907,1.98,121.2121212121212
1771238574.1494422,7.52070198828664,1.014189545553863,1.98,121.2121212121212
1771238574.1619406,7.533438533083246,1.0231833549671003,1.98,121.2121212121212
1771238574.170262,7.541903844475968,1.0156457219159942,1.98,121.2121212121212
1771238574.1785944,7.550404857797673,1.0208037188087562,1.98,121.2121212121212
1771238574.1911042,7.563000357282794,1.008181847682477,1.98,121.2121212121212
1771238574.1994247,7.5714110734899105,1.0064262725326225,1.98,121.2121212121212
1771238574.211922,7.583981839472062,1.0101761226685675,1.98,121.2121212121212
1771238574.220275,7.592298965737768,0.9922582485678411,1.98,121.2121212121212
1771238574.228604,7.600609492589339,0.9993739172626738,1.98,121.2121212121212
1771238574.2411044,7.613096856729611,0.9960137615774589,1.98,121.2121212121212
1771238574.2494621,7.621442941344015,1.0020444035623315,1.98,121.2121212121212
1771238574.2619343,7.633843475803808,0.9914398783038522,1.98,121.2121212121212
1771238574.270258,7.642120157277885,0.9944134280896322,1.98,121.2121212121212
1771238574.2786376,7.650390482010657,0.9901590959492975,1.98,121.2121212121212
1771238574.2911246,7.662773637595403,0.9875509971028107,1.98,121.2121212121212
1771238574.2994478,7.670911347419235,0.9763471296014544,1.98,121.2121212121212
1771238574.311957,7.683116705179577,0.9712663982466337,1.98,121.2121212121212
1771238574.320281,7.6912210631733515,0.9742302905393109,1.98,121.2121212121212
1771238574.3327687,7.703365737273007,0.967157509125641,1.98,121.2121212121212
1771238574.3411174,7.711543943803228,0.9874311012888919,1.98,121.2121212121212
1771238574.3536222,7.723763512382916,0.9797741483001087,1.98,121.2121212121212
1771238574.3619728,7.732126050202605,1.0089479113206339,1.98,121.2121212121212
1771238574.3703036,7.740665506886787,1.0319175887473866,1.98,121.2121212121212
1771238574.3828025,7.75357701637937,1.0239409491467428,1.98,121.2121212121212
1771238574.391117,7.76208556826095,1.0209298281213461,1.98,121.2121212121212
1771238574.3994577,7.770496782381284,1.0043642287877101,1.98,121.2121212121212
1771238574.41196,7.782952062588182,0.991672168380731,1.98,121.2121212121212
1771238574.420264,7.791101627632666,0.9748858934313227,1.98,121.2121212121212
1771238574.4327717,7.8032153155750095,0.9611155800769832,1.98,121.2121212121212
1771238574.441083,7.811154491175573,0.9512938108369667,1.98,121.2121212121212
1771238574.4535985,7.822953804396706,0.9321797356351773,1.98,121.2121212121212
1771238574.461924,7.830690171288921,0.9285169763157763,1.98,121.2121212121212
1771238574.4744258,7.842199046346994,0.9124469086838408,1.98,121.2121212121212
1771238574.4869251,7.853539915907712,0.8991104257915773,1.98,121.2121212121212
1771238574.4952693,7.8609415751971055,0.8842740104206109,1.98,121.2121212121212
1771238574.507746,7.871905266555663,0.8686817923582042,1.98,121.2121212121212
1771238574.5202484,7.882671813265743,0.8600969269379151,1.98,121.2121212121212
1771238574.5327375,7.89324506879643,0.844152626982561,1.98,121.2121212121212
1771238574.5410857,7.900257319983009,0.8361713071941159,1.98,121.2121212121212
1771238574.5535724,7.910548834786407,0.8207492443130282,1.98,121.2121212121212
1771238574.5660677,7.920659014149835,0.8073480896937247,1.98,121.2121212121212
1771238574.5785732,7.930682667083243,0.7931482690730971,1.98,121.2121212121212
1771238574.5910842,7.940474850102161,0.7735314115715272,1.98,121.2121212121212
1771238574.6035724,7.950005911114455,0.757362537449919,1.98,121.2121212121212
1771238574.6202452,7.962399203544968,0.7438054052146752,1.98,121.2121212121212
1771238574.6327448,7.971551349347667,0.7271239894792877,1.98,121.2121212121212
1771238574.6452343,7.980399793564447,0.6991486681811615,1.98,121.2121212121212
1771238574.6619065,7.991868545354156,0.6768754111951794,1.98,121.2121212121212
1771238574.6744232,8.000195394444887,0.6550123998596494,1.98,121.2121212121212
1771238574.691067,8.01090338416923,0.6295106672492609,1.98,121.2121212121212
1771238574.7077324,8.021195306678488,0.6041236631536445,1.98,121.2121212121212
1771238574.7244096,8.030893188508406,0.5648288025456143,1.98,121.2121212121212
1771238574.7410753,8.040036741873633,0.534327953216099,1.98,121.2121212121212
1771238574.7619119,8.05084032626735,0.5082356095551062,1.98,121.2121212121212
1771238574.782749,8.061577957213565,0.6242846417244672,1.98,121.2121212121212
1771238574.7952833,8.071529149432262,0.825609319199478,1.98,121.2121212121212
1771238574.8077722,8.082314830453372,0.8644249257582239,1.98,121.2121212121212
1771238574.8202713,8.093320675528322,0.8860182066910518,1.98,121.2121212121212
1771238574.8286064,8.100782045247616,0.8999318073825909,1.98,121.2121212121212
1771238574.8410928,8.112034957470142,0.8994543758144018,1.98,121.2121212121212
1771238574.8535907,8.12296501257786,0.8706780858486738,1.98,121.2121212121212
1771238574.8620005,8.130177765756793,0.8556183670684488,1.98,121.2121212121212
1771238574.874457,8.140609579568064,0.7956605754017352,1.98,121.2121212121212
1771238574.8911622,8.151633288912677,0.5977284362320078,1.98,121.2121212121212
1771238574.907789,8.161372757633195,0.6140593146246285,1.98,121.2121212121212
1771238574.9244416,8.172051234515584,0.6667373094873622,1.98,121.2121212121212
1771238574.9369307,8.180848875293803,0.7412322830016493,1.98,121.2121212121212
1771238574.9494264,8.190333218689709,0.7719249293569643,1.98,121.2121212121212
1771238574.9619286,8.200550041774818,0.8405241163552025,1.98,121.2121212121212
1771238574.9744508,8.21157203906112,0.900697848304684,1.98,121.2121212121212
1771238574.9869385,8.223535888449284,0.9767705204519399,1.98,121.2121212121212
1771238574.995258,8.23178949070845,1.0042342419421244,1.98,121.2121212121212
1771238575.00359,8.240552494759436,1.0603437366894257,1.98,121.2121212121212
1771238575.0160968,8.254281992822712,1.132140854623409,1.98,121.2121212121212
1771238575.0244446,8.263807113485692,1.143969078223953,1.98,121.2121212121212
1771238575.0327628,8.27376580188055,1.217650379322063,1.98,121.2121212121212
1771238575.0411081,8.28411549360226,1.2437055905879437,1.98,121.2121212121212
1771238575.0494494,8.294891332372558,1.3143543608308808,1.98,121.2121212121212
1771238575.053589,8.30043754315919,1.3310905887916031,1.98,121.2121212121212
1771238575.0619366,8.31168289555229,1.3630492921503077,1.98,121.2121212121212
1771238575.0702732,8.323426714603164,1.4178767025032957,1.98,121.2121212121212
1771238575.0786042,8.33538496144521,1.4469737132955236,1.98,121.2121212121212
1771238575.0827842,8.341550245332154,1.4796681328669468,1.98,121.2121212121212
1771238575.0911202,8.354044343902073,1.5031144193858348,1.98,121.2121212121212
1771238575.0952744,8.36040632661598,1.5268758513375216,1.98,121.2121212121212
1771238575.1036048,8.373370892607218,1.5613221427567994,1.98,121.2121212121212
1771238575.1119418,8.386538934769384,1.5918192099874737,1.98,121.2121212121212
1771238575.1161141,8.393255907920603,1.6120735562927169,1.98,121.2121212121212
1771238575.1244767,8.406695215620672,1.6152019207933983,1.98,121.2121212121212
1771238575.1286306,8.413468232039547,1.6255239405297899,1.98,121.2121212121212
1771238575.1327908,8.42030259139552,1.6402462454338158,1.98,121.2121212121212
1771238575.1411192,8.434089356619472,1.654928566661204,1.98,121.2121212121212
1771238575.145276,8.441059116661025,1.6727424099726023,1.98,121.2121212121212
1771238575.1536179,8.455269135072957,1.7096934818500182,1.98,121.2121212121212
1771238575.157779,8.462491600778392,1.7333917693045988,1.98,121.2121212121212
1771238575.1661115,8.477266440347519,1.785835272063192,1.98,121.2121212121212
1771238575.1702728,8.484746432845691,1.7951981995615198,1.98,121.2121212121212
1771238575.1744723,8.492337469919878,1.8218488978046892,1.98,121.2121212121212
1771238575.1786077,8.500102490537957,1.8636049483391133,1.98,121.2121212121212
1771238575.1869335,8.515797211593968,1.8872253694092227,1.98,121.2121212121212
1771238575.191125,8.52370331154648,1.897463988602909,1.98,121.2121212121212
1771238575.1953194,8.531713830064142,1.922524444238605,1.98,121.2121212121212
1771238575.203627,8.5479011818399,1.946797170865837,1.98,121.2121212121212
1771238575.2077882,8.556019450511524,1.9483844811896378,1.98,121.2121212121212
1771238575.2119753,8.564211087352119,1.9659928417426433,1.98,121.2121212121212
1771238575.2161233,8.572469823980207,1.9820967907412015,1.98,121.2121212121212
1771238575.2202742,8.580757262060365,1.988985139237744,1.98,121.2121212121212
1771238575.228625,8.597523876128733,2.0263099105667055,1.98,121.2121212121212
1771238575.2328093,8.605997363926853,2.0336370715489216,1.98,121.2121212121212
1771238575.2369635,8.61450667339016,2.042234271193594,1.98,121.2121212121212
1771238575.2411375,8.623100451574444,2.0625067642283605,1.98,121.2121212121212
1771238575.2453184,8.631777888354614,2.0825848272408645,1.98,121.2121212121212
1771238575.2494755,8.64053247524349,2.1011008533301387,1.98,121.2121212121212
1771238575.2578037,8.658161198020775,2.124209524832745,1.98,121.2121212121212
1771238575.2619774,8.667075902678732,2.13952911790974,1.98,121.2121212121212
1771238575.2661502,8.676010875080921,2.1443933765252816,1.98,121.2121212121212
1771238575.270311,8.684941232701098,2.143285828842418,1.98,121.2121212121212
1771238575.27448,8.693884286388887,2.146332885069438,1.98,121.2121212121212
1771238575.278673,8.702805556321538,2.141104783836406,1.98,121.2121212121212
1771238575.2828093,8.711741692405493,2.144672660149183,1.98,121.2121212121212
1771238575.2869692,8.720669378936137,2.142644767354565,1.98,121.2121212121212
1771238575.2953415,8.738506677629783,2.1415028927734956,1.98,121.2121212121212
1771238575.2995048,8.747444001233267,2.1449576648364146,1.98,121.2121212121212
1771238575.3036256,8.756373632935473,2.1431116085292437,1.98,121.2121212121212
1771238575.3078263,8.765275396044322,2.1364231461238083,1.98,121.2121212121212
1771238575.3119793,8.774202260699912,2.1424475173415805,1.98,121.2121212121212
1771238575.3161411,8.783139371439464,2.144906577492659,1.98,121.2121212121212
1771238575.3202934,8.792070654098872,2.1435078382579547,1.98,121.2121212121212
1771238575.3244877,8.800980967105218,2.138475121523332,1.98,121.2121212121212
1771238575.3328347,8.818848101463116,2.1448929997272774,1.98,121.2121212121212
1771238575.3369908,8.827839540663753,2.1579454081529366,1.98,121.2121212121212
1771238575.3411841,8.836761460275692,2.1412607068656597,1.98,121.2121212121212
1771238575.3453207,8.845692406528473,2.143427100667239,1.98,121.2121212121212
1771238575.3495338,8.854628144566332,2.144577129086137,1.98,121.2121212121212
1771238575.3536603,8.863608472948115,2.15527881162806,1.98,121.2121212121212
1771238575.3578515,8.872526076061725,2.140224747266335,1.98,121.2121212121212
1771238575.361993,8.88145731261934,2.1434967738277457,1.98,121.2121212121212
1771238575.3661416,8.890391804471532,2.144278044526333,1.98,121.2121212121212
1771238575.3744874,8.908265207545545,2.1392781285269207,1.98,121.2121212121212
1771238575.3786335,8.917196930175205,2.143613431118494,1.98,121.2121212121212
1771238575.3828652,8.926130008383126,2.143938769901074,1.98,121.2121212121212
1771238575.386976,8.935105241590524,2.154055969775556,1.98,121.2121212121212
1771238575.3911817,8.944016049916149,2.1385939981500997,1.98,121.2121212121212
1771238575.3953297,8.952948197821556,2.1437154972974723,1.98,121.2121212121212
1771238575.3994982,8.961881551129265,2.1440047938502635,1.98,121.2121212121212
1771238575.4036632,8.970846061283055,2.151482436909515,1.98,121.2121212121212
1771238575.4119756,8.988695368451102,2.1438562754485186,1.98,121.2121212121212
1771238575.4161444,8.9976264354946,2.1434560904395923,1.98,121.2121212121212
1771238575.4203365,9.00658421798022,2.1498677965486936,1.98,121.2121212121212
1771238575.4245236,9.015497619994845,2.1392164835099567,1.98,121.2121212121212
1771238575.4287083,9.024431581539291,2.144150770667281,1.98,121.2121212121212
1771238575.432866,9.033363149054114,2.143576203557513,1.98,121.2121212121212
1771238575.4370973,9.042327264998136,2.1513878265649784,1.98,121.2121212121212
1771238575.4411838,9.051247813752822,2.1409317011246514,1.98,121.2121212121212
1771238575.4453247,9.060181874103463,2.1441744841539916,1.98,121.2121212121212
1771238575.4536881,9.07807983789851,2.1521566368968577,1.98,121.2121212121212
1771238575.4579334,9.086997531207452,2.140246394146087,1.98,121.2121212121212
1771238575.4620314,9.095932906145032,2.144489985019165,1.98,121.2121212121212
1771238575.4661844,9.104862362170655,2.1430694461494117,1.98,121.2121212121212
1771238575.4703352,9.113826125839493,2.151303280521231,1.98,121.2121212121212
1771238575.4745266,9.122749450386268,2.141597891226013,1.98,121.2121212121212
1771238575.4787352,9.131684864782239,2.144499455033135,1.98,121.2121212121212
1771238575.4828296,9.140613090452216,2.142774160794546,1.98,121.2121212121212
1771238575.4911723,9.158503931055186,2.141648792620261,1.98,121.2121212121212
1771238575.495368,9.167439608210318,2.1445625172316687,1.98,121.2121212121212
1771238575.4996083,9.176365907225131,2.142311763555167,1.98,121.2121212121212
1771238575.5036616,9.185281999959853,2.139862256333188,1.98,121.2121212121212
1771238575.507848,9.194204786087306,2.1414686705887234,1.98,121.2121212121212
1771238575.511986,9.20314085289092,2.1446560328673367,1.98,121.2121212121212
1771238575.5161393,9.212071620079538,2.143384125268272,1.98,121.2121212121212
1771238575.5204377,9.220971398106578,2.1359467264896,1.98,121.2121212121212
1771238575.5286548,9.238834024635665,2.144753328656213,1.98,121.2121212121212
1771238575.5327947,9.24776352041442,2.143078986901389,1.98,121.2121212121212
1771238575.5369916,9.256672522556684,2.1381605141432045,1.98,121.2121212121212
1771238575.5412056,9.265601341022492,2.142916431794081,1.98,121.2121212121212
1771238575.5453367,9.27453772021584,2.144731006403136,1.98,121.2121212121212
1771238575.5495079,9.283526967316417,2.157419304138786,1.98,121.2121212121212
1771238575.553674,9.292444457351644,2.1401976084542986,1.98,121.2121212121212
1771238575.557838,9.301374565373505,2.1432259252464716,1.98,121.2121212121212
1771238575.5620916,9.310310717404473,2.144676487432208,1.98,121.2121212121212
1771238575.5703669,9.328202369361247,2.1397082948157267,1.98,121.2121212121212
1771238575.5744846,9.33713329277728,2.14342161984776,1.98,121.2121212121212
1771238575.578661,9.346067877021783,2.144300218681027,1.98,121.2121212121212
1771238575.5828974,9.35502223940615,2.1490469722481635,1.98,121.2121212121212
1771238575.587084,9.363934329128602,2.138901533388673,1.98,121.2121212121212
1771238575.5911555,9.372865860856658,2.143567614733565,1.98,121.2121212121212
1771238575.5953002,9.381799261273489,2.1440161000392615,1.98,121.2121212121212
1771238575.599471,9.39075896735441,2.150329459421156,1.98,121.2121212121212
1771238575.60785,9.408605079830723,2.1437255722714483,1.98,121.2121212121212
1771238575.6120036,9.417538112825504,2.1439279187475213,1.98,121.2121212121212
1771238575.6161492,9.426514732943135,2.1543888282315597,1.98,121.2121212121212
1771238575.6203508,9.435426039848663,2.1387136573266523,1.98,121.2121212121212
1771238575.6245868,9.4443582261685,2.1437247167608398,1.98,121.2121212121212
1771238575.6286643,9.453290121812568,2.143654954576443,1.98,121.2121212121212
1771238575.6328666,9.462251653666987,2.150767645060599,1.98,121.2121212121212
1771238575.6369915,9.471163295002425,2.1387939205051714,1.98,121.2121212121212
1771238575.641131,9.480095979646439,2.14384431456346,1.98,121.2121212121212
1771238575.649492,9.497964587425477,2.1450265878926453,1.98,121.2121212121212
1771238575.653693,9.50687982968614,2.139658142559209,1.98,121.2121212121212
1771238575.6578348,9.515813374497633,2.144050754758096,1.98,121.2121212121212
1771238575.6619983,9.524744076262348,2.1433684235315904,1.98,121.2121212121212
1771238575.6661644,9.533706159060118,2.1508998714651866,1.98,121.2121212121212
1771238575.6703374,9.542624337207947,2.1403627554787623,1.98,121.2121212121212
1771238575.6745172,9.551558761281788,2.1442617777218964,1.98,121.2121212121212
1771238575.6786575,9.560489057377382,2.143271062942424,1.98,121.2121212121212
1771238575.6869903,9.57837368947288,2.140356439305073,1.98,121.2121212121212
1771238575.691145,9.58730908306588,2.144494462320029,1.98,121.2121212121212
1771238575.695305,9.5962386293032,2.1430910969564634,1.98,121.2121212121212
1771238575.699472,9.605200921447503,2.1509501146331163,1.98,121.2121212121212
1771238575.7036657,9.614122942800766,2.1412851247830647,1.98,121.2121212121212
1771238575.7077923,9.623058334457205,2.1444939975457484,1.98,121.2121212121212
1771238575.7119637,9.631986475877515,2.1427539408744116,1.98,121.2121212121212
1771238575.7161362,9.640937554332545,2.14825882920746,1.98,121.2121212121212
1771238575.7244966,9.65879733190389,2.1447285284492534,1.98,121.2121212121212
1771238575.7286563,9.667723933557848,2.1423843969502196,1.98,121.2121212121212
1771238575.7328024,9.676641448731644,2.1402036417110635,1.98,121.2121212121212
1771238575.7369986,9.685565158750713,2.1416904045763987,1.98,121.2121212121212
1771238575.7411764,9.694501494198677,2.1447205075115754,1.98,121.2121212121212
1771238575.7453368,9.703426985106187,2.142117817802152,1.98,121.2121212121212
1771238575.7495058,9.712328023226213,2.136249148806377,1.98,121.2121212121212
1771238575.7536535,9.721254645518714,2.1423893502003106,1.98,121.2121212121212
1771238575.7578278,9.730191174702718,2.1447670041608364,1.98,121.2121212121212
1771238575.7661786,9.74802629832687,2.13826124772381,1.98,121.2121212121212
1771238575.7703307,9.756954797379445,2.142839772617991,1.98,121.2121212121212
1771238575.7744913,9.76589093636891,2.1446733574717722,1.98,121.2121212121212
1771238575.778699,9.774870536139238,2.155103944878584,1.98,121.2121212121212
1771238575.7828476,9.783783825771733,2.1391895117988398,1.98,121.2121212121212
1771238575.786978,9.792714008072274,2.1432437521297283,1.98,121.2121212121212
1771238575.791142,9.801649538445588,2.1445272895956125,1.98,121.2121212121212
1771238575.7953064,9.810608503396203,2.1501515881478346,1.98,121.2121212121212
1771238575.803631,9.828450025931462,2.1433313817947517,1.98,121.2121212121212
1771238575.807799,9.837384637712407,2.1443068274270214,1.98,121.2121212121212
1771238575.811955,9.846345705822621,2.150656346451281,1.98,121.2121212121212
1771238575.816144,9.855258777533395,2.1391372105858433,1.98,121.2121212121212
1771238575.8203259,9.864190600521383,2.143637517117153,1.98,121.2121212121212
1771238575.8244927,9.873124006143854,2.1440173493933288,1.98,121.2121212121212
1771238575.8286517,9.88209742645894,2.153620875620367,1.98,121.2121212121212
1771238575.8328357,9.891007842383098,2.1384998217983635,1.98,121.2121212121212
1771238575.8411498,9.908873153503114,2.1439711429693356,1.98,121.2121212121212
1771238575.8453054,9.917839878686648,2.1520140440481828,1.98,121.2121212121212
1771238575.8495061,9.926751475645807,2.138783270197982,1.98,121.2121212121212
1771238575.8536484,9.935684636078955,2.14395850395552,1.98,121.2121212121212
1771238575.8578188,9.944617088113338,2.143788488251719,1.98,121.2121212121212
1771238575.8620045,9.95356847035907,2.148331738975566,1.98,121.2121212121212
1771238575.8661695,9.962484761978695,2.139909988710003,1.98,121.2121212121212
1771238575.8703265,9.971418248511858,2.144036767959021,1.98,121.2121212121212
1771238575.8745234,9.980349873811367,2.143590071882097,1.98,121.2121212121212
1771238575.88286,9.998235738329841,2.1396588434520067,1.98,121.2121212121212
1771238575.8869915,10.007169905481433,2.144200116382274,1.98,121.2121212121212
1771238575.8911707,10.016100025117932,2.1432287127599556,1.98,121.2121212121212
1771238575.8953242,10.025066070506337,2.1518508932173344,1.98,121.2121212121212
1771238575.8995104,10.033986362893028,2.1408701728059567,1.98,121.2121212121212
1771238575.9036756,10.042921030927264,2.1443203282165073,1.98,121.2121212121212
1771238575.9078298,10.051850125683645,2.142982741531251,1.98,121.2121212121212
1771238575.9120104,10.060818466176842,2.152401718367311,1.98,121.2121212121212
1771238575.9203434,10.078675171347934,2.144450436155241,1.98,121.2121212121212
1771238575.9245164,10.08760381410108,2.1428742607550024,1.98,121.2121212121212
1771238575.9286604,10.096570026093222,2.1518908781140387,1.98,121.2121212121212
1771238575.9328427,10.10549151406251,2.141157112629234,1.98,121.2121212121212
1771238575.9369903,10.114427212858736,2.1445677110942816,1.98,121.2121212121212
1771238575.9411705,10.123354898289096,2.1426445032864105,1.98,121.2121212121212
1771238575.9453855,10.132270406272909,2.139721916115355,1.98,121.2121212121212
1771238575.949501,10.141194247836193,2.1417219751880667,1.98,121.2121212121212
1771238575.9536479,10.15013089303678,2.1447948481407346,1.98,121.2121212121212
1771238575.9619823,10.167958002923937,2.1362370141971305,1.98,121.2121212121212
1771238575.966142,10.176883961739948,2.14223011584278,1.98,121.2121212121212
1771238575.9702904,10.185820488048419,2.1447663140330726,1.98,121.2121212121212
1771238575.974499,10.19474531184989,2.141957712352756,1.98,121.2121212121212
1771238575.9786804,10.20365294045422,2.1378308650391826,1.98,121.2121212121212
1771238575.9828203,10.21258230955378,2.1430485838944247,1.98,121.2121212121212
1771238575.987012,10.221519105311867,2.1448309819410687,1.98,121.2121212121212
1771238575.991157,10.230454705271638,2.1445439903454178,1.98,121.2121212121212
1771238575.9994545,10.24829653440459,2.1431840456154094,1.98,121.2121212121212
1771238576.0036497,10.257232551459898,2.1446440932739956,1.98,121.2121212121212
1771238576.0078413,10.266195175036334,2.1510296583445108,1.98,121.2121212121212
1771238576.0119963,10.275106573578535,2.1387356501284973,1.98,121.2121212121212
1771238576.0161574,10.28403741027644,2.143400807497083,1.98,121.2121212121212
1771238576.0203145,10.292972557644232,2.1444353682698667,1.98,121.2121212121212
1771238576.0244982,10.301936792166222,2.151416285277526,1.98,121.2121212121212
1771238576.028664,10.310849843264279,2.139132263533826,1.98,121.2121212121212
1771238576.0369887,10.328715363997341,2.1442431172091787,1.98,121.2121212121212
1771238576.0411482,10.337694195924332,2.1549196624778357,1.98,121.2121212121212
1771238576.0453277,10.346604627720707,2.1385036311298458,1.98,121.2121212121212
1771238576.0494967,10.355536190689387,2.143575112483251,1.98,121.2121212121212
1771238576.0536478,10.364470074740142,2.1441321721812137,1.98,121.2121212121212
1771238576.0578308,10.373437171227796,2.1521031570370295,1.98,121.2121212121212
1771238576.061996,10.382352602264227,2.1397034487434596,1.98,121.2121212121212
1771238576.0661302,10.391284714825964,2.143707014817071,1.98,121.2121212121212
1771238576.0703166,10.40021639180845,2.143602475796538,1.98,121.2121212121212
1771238576.078675,10.418089925214792,2.1394824431041535,1.98,121.2121212121212
1771238576.0828424,10.427023112847174,2.143965031771544,1.98,121.2121212121212
1771238576.0870094,10.43595501110658,2.1436555822578556,1.98,121.2121212121212
1771238576.0911937,10.444919760269826,2.15153979917901,1.98,121.2121212121212
1771238576.095325,10.453832693320988,2.13910393227912,1.98,121.2121212121212
1771238576.0994844,10.462766221724372,2.144046816812225,1.98,121.2121212121212
1771238576.1036458,10.471697959136497,2.1436169789098076,1.98,121.2121212121212
1771238576.1078267,10.480637714031232,2.145541174736386,1.98,121.2121212121212
1771238576.1161282,10.498488599455962,2.1443198432316177,1.98,121.2121212121212
1771238576.1202884,10.507418649566123,2.143212026438589,1.98,121.2121212121212
1771238576.1244862,10.51638021048026,2.150774619393021,1.98,121.2121212121212
1771238576.1286829,10.525297276015952,2.140095728565843,1.98,121.2121212121212
1771238576.1328232,10.534232037819338,2.144342832812749,1.98,121.2121212121212
1771238576.136993,10.543162505480003,2.143312238559611,1.98,121.2121212121212
1771238576.1411877,10.552091555350357,2.142971968884621,1.98,121.2121212121212
1771238576.1453352,10.561011234267026,2.1407229400008174,1.98,121.2121212121212
1771238576.1536756,10.57887437611558,2.1427396393747014,1.98,121.2121212121212
1771238576.1578252,10.587843340342364,2.1525514144278315,1.98,121.2121212121212
1771238576.162019,10.59676470305637,2.1411270513617664,1.98,121.2121212121212
1771238576.1662447,10.6057002627843,2.1445343347030312,1.98,121.2121212121212
1771238576.1703386,10.614627796826467,2.142608170120161,1.98,121.2121212121212
1771238576.1745536,10.623541875883804,2.139378973761033,1.98,121.2121212121212
1771238576.17867,10.632465161948536,2.1415886555358146,1.98,121.2121212121212
1771238576.1828349,10.641401327026742,2.1446796187693984,1.98,121.2121212121212
1771238576.1870332,10.650327817843957,2.1423577961316282,1.98,121.2121212121212
1771238576.1953232,10.668155062884036,2.142240792423175,1.98,121.2121212121212
1771238576.1994689,10.677091817958297,2.1448212178225385,1.98,121.2121212121212
1771238576.203671,10.686016556080762,2.141937149391773,1.98,121.2121212121212
1771238576.2079237,10.694924789506885,2.1379760222696493,1.98,121.2121212121212
1771238576.211998,10.703853407910211,2.142868416798151,1.98,121.2121212121212
1771238576.2161682,10.712790348761251,2.144865804249529,1.98,121.2121212121212
1771238576.2203264,10.721726451719098,2.144664709883104,1.98,121.2121212121212
1771238576.224517,10.730638561348716,2.1389063111080735,1.98,121.2121212121212
1771238576.2328339,10.748504995269823,2.144667123338913,1.98,121.2121212121212
1771238576.2370112,10.757468513683135,2.1512444191948985,1.98,121.2121212121212
1771238576.2411828,10.766380903223013,2.138973489570556,1.98,121.2121212121212
1771238576.2453372,10.775312234855312,2.143519591751855,1.98,121.2121212121212
1771238576.24959,10.784247816540905,2.1445396045424396,1.98,121.2121212121212
1771238576.2536898,10.793229681805673,2.155647663544519,1.98,121.2121212121212
1771238576.2578535,10.802147541069095,2.140286223221314,1.98,121.2121212121212
1771238576.2619834,10.81107888041258,2.1435214424364335,1.98,121.2121212121212
1771238576.2661726,10.820012500507884,2.144068822872803,1.98,121.2121212121212
1771238576.274514,10.83789244131484,2.1382330694153993,1.98,121.2121212121212
1771238576.2786605,10.84682421144534,2.1436248313196904,1.98,121.2121212121212
1771238576.2828145,10.855756802236755,2.143821789939724,1.98,121.2121212121212
1771238576.2870023,10.864710228780313,2.1488223704540554,1.98,121.2121212121212
1771238576.2911446,10.873623841017347,2.139266936888346,1.98,121.2121212121212
1771238576.2952979,10.882556180861805,2.1437615626699222,1.98,121.2121212121212
1771238576.29954,10.891487993861457,2.1436351199166954,1.98,121.2121212121212
1771238576.3036556,10.90045724448996,2.152620150840577,1.98,121.2121212121212
1771238576.3120215,10.91830282349392,2.143969348376733,1.98,121.2121212121212
1771238576.3162434,10.927234975500737,2.1437164816358947,1.98,121.2121212121212
1771238576.3203464,10.936200863590011,2.1518131414259645,1.98,121.2121212121212
1771238576.3245144,10.945119138395942,2.1403859534234657,1.98,121.2121212121212
1771238576.3286667,10.95405299774321,2.144126243344433,1.98,121.2121212121212
1771238576.332821,10.962983125297404,2.143230613006602,1.98,121.2121212121212
1771238576.337005,10.971949863772581,2.152017234042618,1.98,121.2121212121212
1771238576.3411894,10.980869015418206,2.1405963949497746,1.98,121.2121212121212
1771238576.3495424,10.998734261575784,2.143267589742087,1.98,121.2121212121212
1771238576.35367,11.0077004815966,2.1518928049961894,1.98,121.2121212121212
1771238576.3578293,11.016618885485274,2.1404169332814553,1.98,121.2121212121212
1771238576.3619814,11.025554044875166,2.144438253574077,1.98,121.2121212121212
1771238576.3661487,11.034484319086005,2.143265810601395,1.98,121.2121212121212
1771238576.370337,11.043436358764952,2.1484895229471164,1.98,121.2121212121212
1771238576.3745575,11.052358182083806,2.14123759652515,1.98,121.2121212121212
1771238576.378655,11.061294287252796,2.144665240557459,1.98,121.2121212121212
1771238576.3828638,11.070222205918807,2.142700479842458,1.98,121.2121212121212
1771238576.3911748,11.088116455837975,2.141542627710174,1.98,121.2121212121212
1771238576.395388,11.097052648133422,2.144686150907494,1.98,121.2121212121212
